Freq.	V(y)/V(x)
4.50125206206165e+04	(-1.64414331298685e+01dB,-3.22085505189398e+01°)
4.53593337257960e+04	(-1.65984297389968e+01dB,-3.24631657563181e+01°)
4.57088189614907e+04	(-1.67556839251717e+01dB,-3.27179055977488e+01°)
4.60609969159699e+04	(-1.69131963395002e+01dB,-3.29727608786440e+01°)
4.64158883361311e+04	(-1.70709676132961e+01dB,-3.32277223218401e+01°)
4.67735141287231e+04	(-1.72289983576540e+01dB,-3.34827805400040e+01°)
4.71338953615774e+04	(-1.73872891630338e+01dB,-3.37379260381122e+01°)
4.74970532648489e+04	(-1.75458405988525e+01dB,-3.39931492160038e+01°)
4.78630092322672e+04	(-1.77046532130857e+01dB,-3.42484403710046e+01°)
4.82317848223965e+04	(-1.78637275318790e+01dB,-3.45037897006215e+01°)
4.86034017599056e+04	(-1.80230640591682e+01dB,-3.47591873053043e+01°)
4.89778819368481e+04	(-1.81826632763104e+01dB,-3.50146231912750e+01°)
4.93552474139516e+04	(-1.83425256417249e+01dB,-3.52700872734210e+01°)
4.97355204219175e+04	(-1.85026515905453e+01dB,-3.55255693782527e+01°)
5.01187233627308e+04	(-1.86630415342822e+01dB,-3.57810592469208e+01°)
5.05048788109795e+04	(-1.88236958604973e+01dB,-3.60365465382934e+01°)
5.08940095151845e+04	(-1.89846149324889e+01dB,-3.62920208320904e+01°)
5.12861383991402e+04	(-1.91457990889893e+01dB,-3.65474716320725e+01°)
5.16812885632641e+04	(-1.93072486438745e+01dB,-3.68028883692833e+01°)
5.20794832859584e+04	(-1.94689638858855e+01dB,-3.70582604053420e+01°)
5.24807460249810e+04	(-1.96309450783626e+01dB,-3.73135770357846e+01°)
5.28851004188276e+04	(-1.97931924589927e+01dB,-3.75688274934504e+01°)
5.32925702881239e+04	(-1.99557062395687e+01dB,-3.78240009519137e+01°)
5.37031796370292e+04	(-2.01184866057628e+01dB,-3.80790865289549e+01°)
5.41169526546503e+04	(-2.02815337169130e+01dB,-3.83340732900715e+01°)
5.45339137164667e+04	(-2.04448477058225e+01dB,-3.85889502520249e+01°)
5.49540873857664e+04	(-2.06084286785737e+01dB,-3.88437063864209e+01°)
5.53774984150930e+04	(-2.07722767143555e+01dB,-3.90983306233212e+01°)
5.58041717477037e+04	(-2.09363918653041e+01dB,-3.93528118548831e+01°)
5.62341325190390e+04	(-2.11007741563591e+01dB,-3.96071389390251e+01°)
5.66674060582032e+04	(-2.12654235851323e+01dB,-3.98613007031158e+01°)
5.71040178894568e+04	(-2.14303401217921e+01dB,-4.01152859476821e+01°)
5.75439937337199e+04	(-2.15955237089614e+01dB,-4.03690834501360e+01°)
5.79873595100873e+04	(-2.17609742616300e+01dB,-4.06226819685156e+01°)
5.84341413373560e+04	(-2.19266916670822e+01dB,-4.08760702452378e+01°)
5.88843655355632e+04	(-2.20926757848378e+01dB,-4.11292370108610e+01°)
5.93380586275371e+04	(-2.22589264466085e+01dB,-4.13821709878531e+01°)
5.97952473404596e+04	(-2.24254434562686e+01dB,-4.16348608943644e+01°)
6.02559586074402e+04	(-2.25922265898399e+01dB,-4.18872954479995e+01°)
6.07202195691033e+04	(-2.27592755954920e+01dB,-4.21394633695894e+01°)
6.11880575751867e+04	(-2.29265901935558e+01dB,-4.23913533869563e+01°)
6.16595001861527e+04	(-2.30941700765527e+01dB,-4.26429542386728e+01°)
6.21345751748121e+04	(-2.32620149092375e+01dB,-4.28942546778097e+01°)
6.26133105279599e+04	(-2.34301243286556e+01dB,-4.31452434756709e+01°)
6.30957344480240e+04	(-2.35984979442149e+01dB,-4.33959094255123e+01°)
6.35818753547270e+04	(-2.37671353377711e+01dB,-4.36462413462428e+01°)
6.40717618867601e+04	(-2.39360360637279e+01dB,-4.38962280861027e+01°)
6.45654229034703e+04	(-2.41051996491501e+01dB,-4.41458585263199e+01°)
6.50628874865605e+04	(-2.42746255938912e+01dB,-4.43951215847382e+01°)
6.55641849418027e+04	(-2.44443133707342e+01dB,-4.46440062194174e+01°)
6.60693448007645e+04	(-2.46142624255457e+01dB,-4.48925014322016e+01°)
6.65783968225486e+04	(-2.47844721774440e+01dB,-4.51405962722531e+01°)
6.70913709955461e+04	(-2.49549420189789e+01dB,-4.53882798395504e+01°)
6.76082975392032e+04	(-2.51256713163256e+01dB,-4.56355412883466e+01°)
6.81292069058012e+04	(-2.52966594094904e+01dB,-4.58823698305876e+01°)
6.86541297822506e+04	(-2.54679056125295e+01dB,-4.61287547392856e+01°)
6.91830970918988e+04	(-2.56394092137789e+01dB,-4.63746853518480e+01°)
6.97161399963519e+04	(-2.58111694760974e+01dB,-4.66201510733576e+01°)
7.02532898973104e+04	(-2.59831856371203e+01dB,-4.68651413798035e+01°)
7.07945784384191e+04	(-2.61554569095251e+01dB,-4.71096458212596e+01°)
7.13400375071309e+04	(-2.63279824813080e+01dB,-4.73536540250096e+01°)
7.18896992365861e+04	(-2.65007615160711e+01dB,-4.75971556986155e+01°)
7.24435960075044e+04	(-2.66737931533204e+01dB,-4.78401406329294e+01°)
7.30017604500933e+04	(-2.68470765087740e+01dB,-4.80825987050453e+01°)
7.35642254459696e+04	(-2.70206106746800e+01dB,-4.83245198811898e+01°)
7.41310241300973e+04	(-2.71943947201442e+01dB,-4.85658942195508e+01°)
7.47021898927388e+04	(-2.73684276914670e+01dB,-4.88067118730415e+01°)
7.52777563814223e+04	(-2.75427086124892e+01dB,-4.90469630919988e+01°)
7.58577575029241e+04	(-2.77172364849463e+01dB,-4.92866382268156e+01°)
7.64422274252658e+04	(-2.78920102888316e+01dB,-4.95257277305038e+01°)
7.70312005797273e+04	(-2.80670289827669e+01dB,-4.97642221611887e+01°)
7.76247116628750e+04	(-2.82422915043803e+01dB,-5.00021121845325e+01°)
7.82227956386062e+04	(-2.84177967706922e+01dB,-5.02393885760864e+01°)
7.88254877402081e+04	(-2.85935436785074e+01dB,-5.04760422235703e+01°)
7.94328234724341e+04	(-2.87695311048146e+01dB,-5.07120641290793e+01°)
8.00448386135952e+04	(-2.89457579071907e+01dB,-5.09474454112154e+01°)
8.06615692176674e+04	(-2.91222229242126e+01dB,-5.11821773071455e+01°)
8.12830516164161e+04	(-2.92989249758731e+01dB,-5.14162511745826e+01°)
8.19093224215359e+04	(-2.94758628640027e+01dB,-5.16496584936924e+01°)
8.25404185268081e+04	(-2.96530353726958e+01dB,-5.18823908689225e+01°)
8.31763771102734e+04	(-2.98304412687415e+01dB,-5.21144400307550e+01°)
8.38172356364226e+04	(-3.00080793020582e+01dB,-5.23457978373825e+01°)
8.44630318584033e+04	(-3.01859482061320e+01dB,-5.25764562763062e+01°)
8.51138038202441e+04	(-3.03640466984587e+01dB,-5.28064074658564e+01°)
8.57695898590959e+04	(-3.05423734809880e+01dB,-5.30356436566365e+01°)
8.64304286074902e+04	(-3.07209272405715e+01dB,-5.32641572328883e+01°)
8.70963589956147e+04	(-3.08997066494116e+01dB,-5.34919407137803e+01°)
8.77674202536073e+04	(-3.10787103655135e+01dB,-5.37189867546195e+01°)
8.84436519138667e+04	(-3.12579370331382e+01dB,-5.39452881479846e+01°)
8.91250938133814e+04	(-3.14373852832567e+01dB,-5.41708378247839e+01°)
8.98117860960763e+04	(-3.16170537340058e+01dB,-5.43956288552360e+01°)
9.05037692151782e+04	(-3.17969409911432e+01dB,-5.46196544497751e+01°)
9.12010839355980e+04	(-3.19770456485047e+01dB,-5.48429079598802e+01°)
9.19037713363330e+04	(-3.21573662884594e+01dB,-5.50653828788303e+01°)
9.26118728128864e+04	(-3.23379014823660e+01dB,-5.52870728423844e+01°)
9.33254300797063e+04	(-3.25186497910280e+01dB,-5.55079716293885e+01°)
9.40444851726424e+04	(-3.26996097651476e+01dB,-5.57280731623095e+01°)
9.47690804514232e+04	(-3.28807799457789e+01dB,-5.59473715076975e+01°)
9.54992586021509e+04	(-3.30621588647790e+01dB,-5.61658608765759e+01°)
9.62350626398163e+04	(-3.32437450452580e+01dB,-5.63835356247624e+01°)
9.69765359108324e+04	(-3.34255370020263e+01dB,-5.66003902531197e+01°)
9.77237220955886e+04	(-3.36075332420399e+01dB,-5.68164194077378e+01°)
9.84766652110234e+04	(-3.37897322648428e+01dB,-5.70316178800499e+01°)
9.92354096132177e+04	(-3.39721325630069e+01dB,-5.72459806068806e+01°)
1.00000000000000e+05	(-3.41547326225670e+01dB,-5.74595026704278e+01°)
